"DocumentLawID","LawID","GroupTypeID","GroupTypeDesc","ApplicationID","ApplicationDesc","FilePath","LastUpdatedDate"
312674,2001932,9,חוק - פרסום ברשומות,3,PPT,https://fs.knesset.gov.il/0/law/0_lsr_312674.PDF,2015-07-16 12:15:47
312675,2001933,9,חוק - פרסום ברשומות,3,PPT,https://fs.knesset.gov.il/0/law/0_lsr_312675.PDF,2015-07-16 12:15:50
312676,2001937,9,חוק - פרסום ברשומות,3,PPT,https://fs.knesset.gov.il/0/law/0_lsr_312676.PDF,2015-07-16 12:15:54
312677,2001889,9,חוק - פרסום ברשומות,3,PPT,https://fs.knesset.gov.il/0/law/0_lsr_312677.PDF,2015-07-16 12:15:57
312678,2001946,9,חוק - פרסום ברשומות,3,PPT,https://fs.knesset.gov.il/0/law/0_lsr_312678.PDF,2015-07-16 12:16:00
312679,2001431,9,חוק - פרסום ברשומות,3,PPT,https://fs.knesset.gov.il/0/law/0_lsr_312679.PDF,2015-07-16 12:16:03
312680,2002105,9,חוק - פרסום ברשומות,3,PPT,https://fs.knesset.gov.il/0/law/0_lsr_312680.PDF,2015-07-16 12:16:06
312681,2002108,9,חוק - פרסום ברשומות,3,PPT,https://fs.knesset.gov.il/0/law/0_lsr_312681.PDF,2015-07-16 12:16:10
312682,2002304,9,חוק - פרסום ברשומות,3,PPT,https://fs.knesset.gov.il/0/law/0_lsr_312682.PDF,2015-07-16 12:16:14
312683,2002103,9,חוק - פרסום ברשומות,3,PPT,https://fs.knesset.gov.il/0/law/0_lsr_312683.PDF,2015-07-16 12:16:17
312684,2002106,9,חוק - פרסום ברשומות,3,PPT,https://fs.knesset.gov.il/0/law/0_lsr_312684.PDF,2015-07-16 12:16:21
312685,2002110,9,חוק - פרסום ברשומות,3,PPT,https://fs.knesset.gov.il/0/law/0_lsr_312685.PDF,2015-07-16 12:16:25
312686,2001793,9,חוק - פרסום ברשומות,3,PPT,https://fs.knesset.gov.il/0/law/0_lsr_312686.PDF,2015-07-16 12:16:28
312687,2001786,9,חוק - פרסום ברשומות,3,PPT,https://fs.knesset.gov.il/0/law/0_lsr_312687.PDF,2015-07-16 12:16:31
312688,2002054,9,חוק - פרסום ברשומות,3,PPT,https://fs.knesset.gov.il/0/law/0_lsr_312688.PDF,2015-07-16 12:16:34
312689,2002112,9,חוק - פרסום ברשומות,3,PPT,https://fs.knesset.gov.il/0/law/0_lsr_312689.PDF,2015-07-16 12:16:38
312690,2002076,9,חוק - פרסום ברשומות,3,PPT,https://fs.knesset.gov.il/0/law/0_lsr_312690.PDF,2015-07-16 12:16:41
312691,2001832,9,חוק - פרסום ברשומות,3,PPT,https://fs.knesset.gov.il/0/law/0_lsr_312691.PDF,2015-07-16 12:16:46
312692,2001949,9,חוק - פרסום ברשומות,3,PPT,https://fs.knesset.gov.il/0/law/0_lsr_312692.PDF,2015-07-16 12:16:50
312693,2001890,9,חוק - פרסום ברשומות,3,PPT,https://fs.knesset.gov.il/0/law/0_lsr_312693.PDF,2015-07-16 12:16:53
312694,2002114,9,חוק - פרסום ברשומות,3,PPT,https://fs.knesset.gov.il/0/law/0_lsr_312694.PDF,2015-07-16 12:16:58
312695,2001882,9,חוק - פרסום ברשומות,3,PPT,https://fs.knesset.gov.il/0/law/0_lsr_312695.PDF,2015-07-16 12:17:01
312696,2002306,9,חוק - פרסום ברשומות,3,PPT,https://fs.knesset.gov.il/0/law/0_lsr_312696.PDF,2015-07-16 12:17:07
312697,2002115,9,חוק - פרסום ברשומות,3,PPT,https://fs.knesset.gov.il/0/law/0_lsr_312697.PDF,2015-07-16 12:17:11
312698,2001956,9,חוק - פרסום ברשומות,3,PPT,https://fs.knesset.gov.il/0/law/0_lsr_312698.PDF,2015-07-16 12:17:16
312699,2001721,9,חוק - פרסום ברשומות,3,PPT,https://fs.knesset.gov.il/0/law/0_lsr_312699.PDF,2015-07-16 12:17:22
312700,2001775,9,חוק - פרסום ברשומות,3,PPT,https://fs.knesset.gov.il/0/law/0_lsr_312700.PDF,2015-07-16 12:17:26
312701,2002067,9,חוק - פרסום ברשומות,3,PPT,https://fs.knesset.gov.il/0/law/0_lsr_312701.PDF,2015-07-16 12:17:30
312702,2001808,9,חוק - פרסום ברשומות,3,PPT,https://fs.knesset.gov.il/0/law/0_lsr_312702.PDF,2015-07-16 12:17:33
312703,2002241,9,חוק - פרסום ברשומות,3,PPT,https://fs.knesset.gov.il/0/law/0_lsr_312703.PDF,2015-07-16 12:17:37
312704,2001817,9,חוק - פרסום ברשומות,3,PPT,https://fs.knesset.gov.il/0/law/0_lsr_312704.PDF,2015-07-16 12:17:41
312705,2001866,9,חוק - פרסום ברשומות,3,PPT,https://fs.knesset.gov.il/0/law/0_lsr_312705.PDF,2015-07-16 12:17:44
312706,2002123,9,חוק - פרסום ברשומות,3,PPT,https://fs.knesset.gov.il/0/law/0_lsr_312706.PDF,2015-07-16 12:17:48
312707,2001687,9,חוק - פרסום ברשומות,3,PPT,https://fs.knesset.gov.il/0/law/0_lsr_312707.PDF,2015-07-16 12:17:52
312708,2002118,9,חוק - פרסום ברשומות,3,PPT,https://fs.knesset.gov.il/0/law/0_lsr_312708.PDF,2015-07-16 12:17:56
312709,2001717,9,חוק - פרסום ברשומות,3,PPT,https://fs.knesset.gov.il/0/law/0_lsr_312709.PDF,2015-07-16 12:18:01
312710,2001844,9,חוק - פרסום ברשומות,3,PPT,https://fs.knesset.gov.il/0/law/0_lsr_312710.PDF,2015-07-16 12:18:05
312711,2001718,9,חוק - פרסום ברשומות,3,PPT,https://fs.knesset.gov.il/0/law/0_lsr_312711.PDF,2015-07-16 12:18:10
312712,2001938,9,חוק - פרסום ברשומות,3,PPT,https://fs.knesset.gov.il/0/law/0_lsr_312712.PDF,2015-07-16 12:18:13
312713,2002339,9,חוק - פרסום ברשומות,3,PPT,https://fs.knesset.gov.il/0/law/0_lsr_312713.PDF,2015-07-16 12:18:16
312714,2002119,9,חוק - פרסום ברשומות,3,PPT,https://fs.knesset.gov.il/0/law/0_lsr_312714.PDF,2015-07-16 12:18:19
312715,2002121,9,חוק - פרסום ברשומות,3,PPT,https://fs.knesset.gov.il/0/law/0_lsr_312715.PDF,2015-07-16 12:18:23
312716,2002122,9,חוק - פרסום ברשומות,3,PPT,https://fs.knesset.gov.il/0/law/0_lsr_312716.PDF,2015-07-16 12:18:26
312717,2002307,9,חוק - פרסום ברשומות,3,PPT,https://fs.knesset.gov.il/0/law/0_lsr_312717.PDF,2015-07-16 12:18:29
312718,2001880,9,חוק - פרסום ברשומות,3,PPT,https://fs.knesset.gov.il/0/law/0_lsr_312718.PDF,2015-07-16 12:18:33
312719,2001833,9,חוק - פרסום ברשומות,3,PPT,https://fs.knesset.gov.il/0/law/0_lsr_312719.PDF,2015-07-16 12:18:38
312720,2002124,9,חוק - פרסום ברשומות,3,PPT,https://fs.knesset.gov.il/0/law/0_lsr_312720.PDF,2015-07-16 12:18:42
312721,2002117,9,חוק - פרסום ברשומות,3,PPT,https://fs.knesset.gov.il/0/law/0_lsr_312721.PDF,2015-07-16 12:18:47
312722,2001751,9,חוק - פרסום ברשומות,3,PPT,https://fs.knesset.gov.il/0/law/0_lsr_312722.PDF,2015-07-16 12:18:51
312723,2001722,9,חוק - פרסום ברשומות,3,PPT,https://fs.knesset.gov.il/0/law/0_lsr_312723.PDF,2015-07-16 12:18:55
312724,2002338,9,חוק - פרסום ברשומות,3,PPT,https://fs.knesset.gov.il/0/law/0_lsr_312724.PDF,2015-07-16 12:18:59
312725,2002120,9,חוק - פרסום ברשומות,3,PPT,https://fs.knesset.gov.il/0/law/0_lsr_312725.PDF,2015-07-16 12:19:03
312726,2001789,9,חוק - פרסום ברשומות,3,PPT,https://fs.knesset.gov.il/0/law/0_lsr_312726.PDF,2015-07-16 12:19:06
312727,2001952,9,חוק - פרסום ברשומות,3,PPT,https://fs.knesset.gov.il/0/law/0_lsr_312727.PDF,2015-07-16 12:19:10
312728,2002125,9,חוק - פרסום ברשומות,3,PPT,https://fs.knesset.gov.il/0/law/0_lsr_312728.PDF,2015-07-16 12:19:14
312729,2001804,9,חוק - פרסום ברשומות,3,PPT,https://fs.knesset.gov.il/0/law/0_lsr_312729.PDF,2015-07-16 12:19:18
312730,2001884,9,חוק - פרסום ברשומות,3,PPT,https://fs.knesset.gov.il/0/law/0_lsr_312730.PDF,2015-07-16 12:19:21
312731,2001867,9,חוק - פרסום ברשומות,3,PPT,https://fs.knesset.gov.il/0/law/0_lsr_312731.PDF,2015-07-16 12:19:24
312732,2002126,9,חוק - פרסום ברשומות,3,PPT,https://fs.knesset.gov.il/0/law/0_lsr_312732.PDF,2015-07-16 12:19:28
312733,2002104,9,חוק - פרסום ברשומות,3,PPT,https://fs.knesset.gov.il/0/law/0_lsr_312733.PDF,2015-07-16 12:19:31
312734,2001746,9,חוק - פרסום ברשומות,3,PPT,https://fs.knesset.gov.il/0/law/0_lsr_312734.PDF,2015-07-16 12:19:35
312735,2002129,9,חוק - פרסום ברשומות,3,PPT,https://fs.knesset.gov.il/0/law/0_lsr_312735.PDF,2015-07-16 12:19:39
312736,2002130,9,חוק - פרסום ברשומות,3,PPT,https://fs.knesset.gov.il/0/law/0_lsr_312736.PDF,2015-07-16 12:19:42
312737,2002127,9,חוק - פרסום ברשומות,3,PPT,https://fs.knesset.gov.il/0/law/0_lsr_312737.PDF,2015-07-16 12:19:46
312738,2002131,9,חוק - פרסום ברשומות,3,PPT,https://fs.knesset.gov.il/0/law/0_lsr_312738.PDF,2015-07-16 12:19:49
312739,2002132,9,חוק - פרסום ברשומות,3,PPT,https://fs.knesset.gov.il/0/law/0_lsr_312739.PDF,2015-07-16 12:19:52
312740,2002107,9,חוק - פרסום ברשומות,3,PPT,https://fs.knesset.gov.il/0/law/0_lsr_312740.PDF,2015-07-16 12:19:56
312741,2001940,9,חוק - פרסום ברשומות,3,PPT,https://fs.knesset.gov.il/0/law/0_lsr_312741.PDF,2015-07-16 12:19:59
312742,2001765,9,חוק - פרסום ברשומות,3,PPT,https://fs.knesset.gov.il/0/law/0_lsr_312742.PDF,2015-07-16 12:20:03
312743,2001730,9,חוק - פרסום ברשומות,3,PPT,https://fs.knesset.gov.il/0/law/0_lsr_312743.PDF,2015-07-16 12:20:06
312744,2001840,9,חוק - פרסום ברשומות,3,PPT,https://fs.knesset.gov.il/0/law/0_lsr_312744.PDF,2015-07-16 12:20:10
312745,2002046,9,חוק - פרסום ברשומות,3,PPT,https://fs.knesset.gov.il/0/law/0_lsr_312745.PDF,2015-07-16 12:20:13
312746,2002133,9,חוק - פרסום ברשומות,3,PPT,https://fs.knesset.gov.il/0/law/0_lsr_312746.PDF,2015-07-16 12:20:17
312747,2002134,9,חוק - פרסום ברשומות,3,PPT,https://fs.knesset.gov.il/0/law/0_lsr_312747.PDF,2015-07-16 12:20:21
312748,2002128,9,חוק - פרסום ברשומות,3,PPT,https://fs.knesset.gov.il/0/law/0_lsr_312748.PDF,2015-07-16 12:20:24
312749,2002135,9,חוק - פרסום ברשומות,3,PPT,https://fs.knesset.gov.il/0/law/0_lsr_312749.PDF,2015-07-16 12:20:28
312750,2002136,9,חוק - פרסום ברשומות,3,PPT,https://fs.knesset.gov.il/0/law/0_lsr_312750.PDF,2015-07-16 12:20:31
312911,2001937,9,חוק - פרסום ברשומות,1,DOC,https://fs.knesset.gov.il/0/law/0_lsr_312911.DOC,2015-07-17 15:39:13
312912,2001937,9,חוק - פרסום ברשומות,4,PDF,https://fs.knesset.gov.il/0/law/0_lsr_312912.PDF,2015-07-17 15:39:21
312913,2001889,9,חוק - פרסום ברשומות,4,PDF,https://fs.knesset.gov.il/0/law/0_lsr_312913.PDF,2015-07-17 15:39:25
312914,2001946,9,חוק - פרסום ברשומות,4,PDF,https://fs.knesset.gov.il/0/law/0_lsr_312914.PDF,2015-07-17 15:39:29
312915,2001937,9,חוק - פרסום ברשומות,8,PIC,https://fs.knesset.gov.il/0/law/0_lsr_312915.TIF,2015-07-17 15:39:33
312916,2001889,9,חוק - פרסום ברשומות,8,PIC,https://fs.knesset.gov.il/0/law/0_lsr_312916.TIF,2015-07-17 15:39:38
317262,2001421,99,חוק - תיקון טעות,4,PDF,https://fs.knesset.gov.il/10/law/10_lsr_ec_317262.PDF,2015-12-04 11:52:07
317263,2001422,99,חוק - תיקון טעות,4,PDF,https://fs.knesset.gov.il/12/law/12_lsr_ec_317263.PDF,2015-12-04 11:52:10
317264,2001423,99,חוק - תיקון טעות,4,PDF,https://fs.knesset.gov.il/12/law/12_lsr_ec_317264.PDF,2015-12-04 11:52:13
317265,2001424,99,חוק - תיקון טעות,4,PDF,https://fs.knesset.gov.il/14/law/14_lsr_ec_317265.pdf,2015-12-04 11:52:17
317266,2001426,99,חוק - תיקון טעות,4,PDF,https://fs.knesset.gov.il/6/law/6_lsr_ec_317266.PDF,2015-12-04 11:52:20
317267,2001434,99,חוק - תיקון טעות,4,PDF,https://fs.knesset.gov.il/13/law/13_lsr_ec_317267.PDF,2015-12-04 11:52:24
317269,2001436,99,חוק - תיקון טעות,4,PDF,https://fs.knesset.gov.il/11/law/11_lsr_ec_317269.PDF,2015-12-04 11:52:30
317270,2001437,99,חוק - תיקון טעות,4,PDF,https://fs.knesset.gov.il/1/law/1_lsr_ec_317270.PDF,2015-12-04 11:52:33
317271,2001441,99,חוק - תיקון טעות,4,PDF,https://fs.knesset.gov.il/8/law/8_lsr_ec_317271.PDF,2015-12-04 11:52:36
317272,2001444,99,חוק - תיקון טעות,4,PDF,https://fs.knesset.gov.il/11/law/11_lsr_ec_317272.PDF,2015-12-04 11:52:40
317273,2001448,99,חוק - תיקון טעות,4,PDF,https://fs.knesset.gov.il/5/law/5_lsr_ec_317273.PDF,2015-12-04 11:52:43
317274,2001452,99,חוק - תיקון טעות,4,PDF,https://fs.knesset.gov.il/14/law/14_lsr_ec_317274.PDF,2015-12-04 11:52:46
317275,2001454,99,חוק - תיקון טעות,4,PDF,https://fs.knesset.gov.il/10/law/10_lsr_ec_317275.PDF,2015-12-04 11:52:49
317276,2001455,99,חוק - תיקון טעות,4,PDF,https://fs.knesset.gov.il/3/law/3_lsr_ec_317276.PDF,2015-12-04 11:52:52
317277,2001456,99,חוק - תיקון טעות,4,PDF,https://fs.knesset.gov.il/8/law/8_lsr_ec_317277.PDF,2015-12-04 11:52:56
317278,2001459,99,חוק - תיקון טעות,4,PDF,https://fs.knesset.gov.il/10/law/10_lsr_ec_317278.PDF,2015-12-04 11:52:59
317279,2001460,99,חוק - תיקון טעות,4,PDF,https://fs.knesset.gov.il/11/law/11_lsr_ec_317279.PDF,2015-12-04 11:53:02
317280,2001461,99,חוק - תיקון טעות,4,PDF,https://fs.knesset.gov.il/11/law/11_lsr_ec_317280.PDF,2015-12-04 11:53:06
317281,2001462,99,חוק - תיקון טעות,4,PDF,https://fs.knesset.gov.il/12/law/12_lsr_ec_317281.PDF,2015-12-04 11:53:09
317282,2001469,99,חוק - תיקון טעות,4,PDF,https://fs.knesset.gov.il/1/law/1_lsr_ec_317282.PDF,2015-12-04 11:53:12
317283,2001470,99,חוק - תיקון טעות,4,PDF,https://fs.knesset.gov.il/6/law/6_lsr_ec_317283.PDF,2015-12-04 11:53:15
317284,2001471,99,חוק - תיקון טעות,4,PDF,https://fs.knesset.gov.il/2/law/2_lsr_ec_317284.PDF,2015-12-04 11:53:18
317285,2001474,99,חוק - תיקון טעות,4,PDF,https://fs.knesset.gov.il/13/law/13_lsr_ec_317285.PDF,2015-12-04 11:53:21
317286,2001475,99,חוק - תיקון טעות,4,PDF,https://fs.knesset.gov.il/14/law/14_lsr_ec_317286.PDF,2015-12-04 11:53:24
317287,2001476,99,חוק - תיקון טעות,4,PDF,https://fs.knesset.gov.il/9/law/9_lsr_ec_317287.PDF,2015-12-04 11:53:28
317288,2001477,99,חוק - תיקון טעות,4,PDF,https://fs.knesset.gov.il/9/law/9_lsr_ec_317288.PDF,2015-12-04 11:53:31
317289,2001478,99,חוק - תיקון טעות,4,PDF,https://fs.knesset.gov.il/13/law/13_lsr_ec_317289.PDF,2015-12-04 11:53:35
317290,2001479,99,חוק - תיקון טעות,4,PDF,https://fs.knesset.gov.il/9/law/9_lsr_ec_317290.PDF,2015-12-04 11:53:38
317291,2001480,99,חוק - תיקון טעות,4,PDF,https://fs.knesset.gov.il/3/law/3_lsr_ec_317291.pdf,2015-12-04 11:53:41
317292,2001483,99,חוק - תיקון טעות,4,PDF,https://fs.knesset.gov.il/2/law/2_lsr_ec_317292.PDF,2015-12-04 11:53:44
317293,2001484,99,חוק - תיקון טעות,4,PDF,https://fs.knesset.gov.il/12/law/12_lsr_ec_317293.PDF,2015-12-04 11:53:47
317294,2001485,99,חוק - תיקון טעות,4,PDF,https://fs.knesset.gov.il/9/law/9_lsr_ec_317294.PDF,2015-12-04 11:53:50
317295,2001486,99,חוק - תיקון טעות,4,PDF,https://fs.knesset.gov.il/11/law/11_lsr_ec_317295.PDF,2015-12-04 11:53:54
317296,2001488,99,חוק - תיקון טעות,4,PDF,https://fs.knesset.gov.il/2/law/2_lsr_ec_317296.PDF,2015-12-04 11:53:57
317297,2001489,99,חוק - תיקון טעות,4,PDF,https://fs.knesset.gov.il/3/law/3_lsr_ec_317297.pdf,2015-12-04 11:54:00
317298,2001491,99,חוק - תיקון טעות,4,PDF,https://fs.knesset.gov.il/5/law/5_lsr_ec_317298.pdf,2015-12-04 11:54:03
317299,2001492,99,חוק - תיקון טעות,4,PDF,https://fs.knesset.gov.il/6/law/6_lsr_ec_317299.PDF,2015-12-04 11:54:07
317300,2001494,99,חוק - תיקון טעות,4,PDF,https://fs.knesset.gov.il/7/law/7_lsr_ec_317300.PDF,2015-12-04 11:54:10
317301,2001495,99,חוק - תיקון טעות,4,PDF,https://fs.knesset.gov.il/7/law/7_lsr_ec_317301.PDF,2015-12-04 11:54:12
317302,2001496,99,חוק - תיקון טעות,4,PDF,https://fs.knesset.gov.il/7/law/7_lsr_ec_317302.PDF,2015-12-04 11:54:16
317303,2001498,99,חוק - תיקון טעות,4,PDF,https://fs.knesset.gov.il/8/law/8_lsr_ec_317303.PDF,2015-12-04 11:54:19
317304,2001499,99,חוק - תיקון טעות,4,PDF,https://fs.knesset.gov.il/11/law/11_lsr_ec_317304.PDF,2015-12-04 11:54:22
317305,2001500,99,חוק - תיקון טעות,4,PDF,https://fs.knesset.gov.il/11/law/11_lsr_ec_317305.PDF,2015-12-04 11:54:25
317306,2001501,99,חוק - תיקון טעות,4,PDF,https://fs.knesset.gov.il/11/law/11_lsr_ec_317306.PDF,2015-12-04 11:54:28
317307,2001504,99,חוק - תיקון טעות,4,PDF,https://fs.knesset.gov.il/14/law/14_lsr_ec_317307.PDF,2015-12-04 11:54:31
317308,2001508,99,חוק - תיקון טעות,4,PDF,https://fs.knesset.gov.il/11/law/11_lsr_ec_317308.PDF,2015-12-04 11:54:35
317309,2001513,99,חוק - תיקון טעות,4,PDF,https://fs.knesset.gov.il/7/law/7_lsr_ec_317309.PDF,2015-12-04 11:54:38
317310,2001516,99,חוק - תיקון טעות,4,PDF,https://fs.knesset.gov.il/9/law/9_lsr_ec_317310.PDF,2015-12-04 11:54:41
317311,2001517,99,חוק - תיקון טעות,4,PDF,https://fs.knesset.gov.il/14/law/14_lsr_ec_317311.PDF,2015-12-04 11:54:44
317312,2001518,99,חוק - תיקון טעות,4,PDF,https://fs.knesset.gov.il/9/law/9_lsr_ec_317312.PDF,2015-12-04 11:54:47
317313,2001520,99,חוק - תיקון טעות,4,PDF,https://fs.knesset.gov.il/10/law/10_lsr_ec_317313.PDF,2015-12-04 11:54:51
317314,2001523,99,חוק - תיקון טעות,4,PDF,https://fs.knesset.gov.il/6/law/6_lsr_ec_317314.pdf,2015-12-04 11:54:54
317315,2001524,99,חוק - תיקון טעות,4,PDF,https://fs.knesset.gov.il/8/law/8_lsr_ec_317315.PDF,2015-12-04 11:54:57
317316,2001525,99,חוק - תיקון טעות,4,PDF,https://fs.knesset.gov.il/11/law/11_lsr_ec_317316.PDF,2015-12-04 11:55:00
317317,2001526,99,חוק - תיקון טעות,4,PDF,https://fs.knesset.gov.il/4/law/4_lsr_ec_317317.PDF,2015-12-04 11:55:03
317318,2001527,99,חוק - תיקון טעות,4,PDF,https://fs.knesset.gov.il/12/law/12_lsr_ec_317318.PDF,2015-12-04 11:55:06
317319,2001529,99,חוק - תיקון טעות,4,PDF,https://fs.knesset.gov.il/13/law/13_lsr_ec_317319.PDF,2015-12-04 11:55:09
317320,2001533,99,חוק - תיקון טעות,4,PDF,https://fs.knesset.gov.il/1/law/1_lsr_ec_317320.pdf,2015-12-04 11:55:12
317321,2001534,99,חוק - תיקון טעות,4,PDF,https://fs.knesset.gov.il/7/law/7_lsr_ec_317321.PDF,2015-12-04 11:55:15
317322,2001535,99,חוק - תיקון טעות,4,PDF,https://fs.knesset.gov.il/8/law/8_lsr_ec_317322.PDF,2015-12-04 11:55:18
317323,2001537,99,חוק - תיקון טעות,4,PDF,https://fs.knesset.gov.il/10/law/10_lsr_ec_317323.PDF,2015-12-04 11:55:21
317324,2001539,99,חוק - תיקון טעות,4,PDF,https://fs.knesset.gov.il/1/law/1_lsr_ec_317324.PDF,2015-12-04 11:55:24
317325,2001541,99,חוק - תיקון טעות,4,PDF,https://fs.knesset.gov.il/6/law/6_lsr_ec_317325.PDF,2015-12-04 11:55:27
317326,2001542,99,חוק - תיקון טעות,4,PDF,https://fs.knesset.gov.il/9/law/9_lsr_ec_317326.PDF,2015-12-04 11:55:30
317327,2001544,99,חוק - תיקון טעות,4,PDF,https://fs.knesset.gov.il/1/law/1_lsr_ec_317327.pdf,2015-12-04 11:55:34
317328,2001546,99,חוק - תיקון טעות,4,PDF,https://fs.knesset.gov.il/11/law/11_lsr_ec_317328.PDF,2015-12-04 11:55:37
317329,2001549,99,חוק - תיקון טעות,4,PDF,https://fs.knesset.gov.il/2/law/2_lsr_ec_317329.pdf,2015-12-04 11:55:40
317330,2001552,99,חוק - תיקון טעות,4,PDF,https://fs.knesset.gov.il/8/law/8_lsr_ec_317330.PDF,2015-12-04 11:55:43
317331,2001553,99,חוק - תיקון טעות,4,PDF,https://fs.knesset.gov.il/8/law/8_lsr_ec_317331.PDF,2015-12-04 11:55:46
317332,2001555,99,חוק - תיקון טעות,4,PDF,https://fs.knesset.gov.il/5/law/5_lsr_ec_317332.pdf,2015-12-04 11:55:49
317333,2001556,99,חוק - תיקון טעות,4,PDF,https://fs.knesset.gov.il/7/law/7_lsr_ec_317333.PDF,2015-12-04 11:55:52
317334,2001558,99,חוק - תיקון טעות,4,PDF,https://fs.knesset.gov.il/7/law/7_lsr_ec_317334.PDF,2015-12-04 11:55:56
317335,2001559,99,חוק - תיקון טעות,4,PDF,https://fs.knesset.gov.il/9/law/9_lsr_ec_317335.PDF,2015-12-04 11:55:59
317336,2001561,99,חוק - תיקון טעות,4,PDF,https://fs.knesset.gov.il/8/law/8_lsr_ec_317336.PDF,2015-12-04 11:56:02
317337,2001563,99,חוק - תיקון טעות,4,PDF,https://fs.knesset.gov.il/7/law/7_lsr_ec_317337.pdf,2015-12-04 11:56:05
317338,2001564,99,חוק - תיקון טעות,4,PDF,https://fs.knesset.gov.il/7/law/7_lsr_ec_317338.PDF,2015-12-04 11:56:08
317339,2001566,99,חוק - תיקון טעות,4,PDF,https://fs.knesset.gov.il/13/law/13_lsr_ec_317339.PDF,2015-12-04 11:56:11
317340,2001568,99,חוק - תיקון טעות,4,PDF,https://fs.knesset.gov.il/13/law/13_lsr_ec_317340.PDF,2015-12-04 11:56:14
317341,2001570,99,חוק - תיקון טעות,4,PDF,https://fs.knesset.gov.il/6/law/6_lsr_ec_317341.pdf,2015-12-04 11:56:17
317342,2001571,99,חוק - תיקון טעות,4,PDF,https://fs.knesset.gov.il/9/law/9_lsr_ec_317342.pdf,2015-12-04 11:56:20
317343,2001572,99,חוק - תיקון טעות,4,PDF,https://fs.knesset.gov.il/8/law/8_lsr_ec_317343.PDF,2015-12-04 11:56:24
317344,2001573,99,חוק - תיקון טעות,4,PDF,https://fs.knesset.gov.il/8/law/8_lsr_ec_317344.PDF,2015-12-04 11:56:27
